ltable_id,rtable_id,label
1981,8820,0
1664,31984,0
2418,45543,0
1969,9846,0
182,54237,0
2476,61078,0
742,27778,0
703,22756,0
758,60542,0
52,44226,0
500,58877,1
1692,3889,0
2562,41031,0
2319,42242,0
1200,60777,0
2184,35230,0
1419,63302,1
277,37056,0
306,3822,0
252,59265,0
1543,50764,0
1841,39799,0
1996,13824,0
2208,54340,0
461,63669,0
2539,17886,0
903,63361,0
771,50551,0
2443,62150,0
458,6275,0
2604,29542,0
1665,11331,0
1518,29808,0
604,63938,0
1616,56436,0
2328,56144,1
1365,44943,0
432,29697,0
713,13025,0
1212,11983,0
2270,22379,0
1152,15379,1
1455,51337,1
280,49835,0
749,12042,1
2272,26880,0
1315,13947,1
1405,25840,0
280,54595,0
1882,6430,0
1239,41474,0
1998,50248,0
2504,7934,1
2383,362,0
645,27639,0
2544,23565,0
1645,53506,0
2431,14270,0
2483,7906,0
1732,5194,0
1529,10843,0
942,26746,0
1749,44912,0
1542,33240,0
1061,454,0
424,54027,0
2483,1095,0
393,16311,0
1829,31328,0
632,51422,0
1049,39381,0
1692,31938,0
1725,25080,0
842,42405,0
1846,6101,0
1815,49039,0
615,64210,0
2477,41702,0
410,44226,0
2044,49426,0
1840,16272,0
912,40316,0
1901,18281,0
570,33952,0
1920,19262,0
941,46287,1
2455,25581,0
2573,44674,0
336,44838,0
986,21558,1
587,22384,1
1068,1268,1
2418,51552,0
777,58834,0
1462,15847,0
933,2523,1
2246,51336,1
288,8276,0
1901,46761,0
1749,44986,0
1354,42485,0
1874,7420,0
1785,28183,0
1768,40778,1
1637,64061,0
1238,16351,1
1876,9202,0
1487,4615,1
2220,43344,0
2540,32585,1
2001,2845,0
842,4967,0
2433,36691,0
1518,23818,0
859,61844,0
670,7197,0
1983,37103,1
2295,1095,0
1404,44986,0
1450,43320,0
1954,52988,0
1093,37283,0
1553,19268,0
169,42156,0
1596,29836,1
1973,54879,0
581,29631,0
1841,32020,0
2554,48937,0
45,5103,0
1057,9803,0
2483,62150,0
1409,24639,1
1829,38510,0
1572,38173,0
2064,30268,0
703,22975,0
361,44674,0
408,13424,0
1383,2325,0
1049,19923,0
1371,50293,0
112,4529,0
1830,55876,0
2432,18526,0
2343,13063,0
2272,19205,0
1146,27230,0
2219,28074,1
597,52572,1
960,41920,0
1133,44960,0
1868,1470,1
507,39339,0
2509,32852,0
1719,55840,1
1228,60783,1
839,35922,0
659,8825,0
1282,8378,0
57,10170,1
2405,27869,0
2560,6899,0
1471,19355,1
277,63428,0
874,33693,0
2036,59907,0
1640,22605,0
824,15775,0
703,34487,0
788,32189,0
1694,14825,0
1774,48646,0
1057,18129,0
433,14974,1
2400,7115,0
2587,7625,0
2528,6154,0
1964,29867,0
464,31474,0
269,30421,0
775,4027,1
902,38192,0
2019,38221,1
2460,16931,1
1700,25298,0
1264,5087,0
1133,40795,0
1663,44167,0
790,1983,1
1166,1899,1
624,4559,1
1533,47395,0
721,61601,0
1709,40612,0
2364,50055,0
2105,7265,1
2208,56256,0
1385,61391,1
95,36651,1
1481,39413,1
1786,4263,1
1401,47153,0
2255,27198,0
677,48623,0
1802,44838,0
2483,30106,0
883,34173,0
1627,46612,1
1138,22065,0
187,54938,0
595,1001,0
1605,19883,0
1545,7478,1
156,35086,0
631,47315,0
2573,48213,0
2539,27619,0
1401,28214,0
1953,45368,0
1953,53201,0
682,20709,0
1901,7916,0
2538,63423,0
1580,60341,0
2455,56144,0
1978,24348,1
2309,17999,0
487,31873,0
2579,54979,1
535,6775,0
2255,35251,0
625,41007,0
515,30937,0
2354,42949,0
266,28525,0
2468,45307,0
2364,34858,0
1829,1183,0
632,3946,0
2245,4736,0
1133,49375,0
1841,11056,0
1796,58324,0
2558,24538,0
496,28440,0
1596,45306,1
1664,43630,0
1419,13989,0
2330,14557,0
1815,8868,0
1034,32637,0
612,44287,0
1960,51187,0
253,25637,1
1842,59246,0
1200,55610,0
372,1440,1
253,35777,0
1519,8178,0
2196,15106,0
615,1053,0
2568,21223,0
993,10195,1
506,10970,0
2432,19864,1
2239,51548,0
1821,8129,0
2564,19423,0
452,7951,0
562,18329,0
288,59206,0
2284,25298,0
2524,29449,1
696,2762,0
2597,5579,1
612,25353,0
203,49051,0
221,24279,1
810,45318,1
1859,17701,0
1208,56264,1
1625,22024,0
55,27042,0
619,12182,0
563,38545,0
626,47653,0
38,2906,0
1508,38092,0
120,21475,0
2604,42249,0
1953,9426,0
1639,37952,0
2310,996,0
1986,5937,0
891,35687,0
1066,40703,0
1433,35470,0
1454,4650,0
2388,55639,0
1770,20418,0
2462,866,0
1213,27684,0
1080,16610,1
595,11461,1
2113,57630,0
288,39128,0
2466,5805,0
203,25118,0
2342,33577,0
1829,6551,0
1977,20626,1
1923,57954,0
99,62996,1
201,63358,0
1105,58317,0
1439,55055,0
1480,47708,1
1826,25151,0
2301,19948,0
156,43175,0
2279,12443,0
1191,31666,1
457,17911,0
1473,10289,0
639,34889,1
2564,15934,0
1652,47641,1
479,38562,0
900,26215,0
115,61810,0
2568,3961,0
1583,6890,0
2214,58432,0
671,37260,0
1953,24667,0
652,57384,0
1998,42542,0
2277,39167,0
392,29702,1
1239,35978,0
521,6191,1
2443,58131,0
1712,44742,0
2055,41337,0
264,38561,1
713,40102,0
1865,2065,0
333,47455,0
2564,41920,0
1921,30252,0
758,4931,0
1518,31322,0
1200,3284,0
2525,1352,0
464,2762,0
2125,49898,0
2432,51422,0
1792,9462,0
1845,47443,0
1690,15252,1
1852,17680,0
1244,51847,1
21,47245,0
2568,59548,0
2513,36782,0
333,11202,0
887,54333,1
2513,31328,0
1944,41445,0
1365,26879,0
19,37390,0
818,37702,1
1290,1189,0
2325,56612,0
1145,27863,0
1840,53663,0
1074,45772,0
969,28051,0
1287,20231,1
246,10560,1
2277,3187,1
1542,19707,0
462,35351,0
1433,57991,0
2538,29649,0
1097,40758,1
208,20043,1
2028,40797,0
2538,51728,0
1953,13903,0
1714,15883,0
514,8027,0
2560,61429,0
2342,58481,0
2498,38944,0
2538,55249,0
1060,30753,0
2307,55543,0
288,11839,0
936,23495,0
197,50155,0
2538,53970,1
714,41396,1
56,61648,0
1807,41704,1
1429,17474,0
2029,28636,0
107,39306,0
1213,8771,0
293,50611,0
1531,6318,0
2579,26964,0
2400,19504,0
1913,9943,1
2208,24080,0
1525,52406,0
842,38692,0
1639,19405,0
2579,22282,1
1749,47928,0
526,55804,0
2562,32656,0
1213,8868,0
2310,36689,0
2249,38785,0
2561,28636,0
1802,31743,0
2505,46545,0
961,16311,0
733,55351,0
1365,20032,0
1374,15425,0
612,24183,0
2309,25645,0
1640,7998,0
1970,35588,0
1419,58300,0
1996,54746,0
398,62491,0
1560,8133,1
2581,36378,0
773,16634,0
961,50551,0
1562,48416,0
2275,29895,1
1914,6348,0
1543,35170,1
910,62484,0
1053,63194,0
2405,34929,0
1813,15125,1
1207,32866,0
899,22349,0
903,48963,0
1587,1142,0
1207,26575,0
2380,57016,0
1068,56249,0
1004,25395,0
1149,58874,1
634,54301,1
2452,10635,0
1428,64228,1
982,13679,0
2558,60562,0
1131,33005,0
140,32701,0
2126,60331,0
1525,54255,1
659,12376,0
1456,7163,1
1213,21223,0
2411,11383,0
2519,14442,0
1350,41792,0
745,49970,0
1200,22722,0
1578,10659,0
153,46828,0
1841,13738,0
861,42156,0
2501,12710,1
439,19107,1
1376,12037,0
1235,46119,1
1368,49491,0
19,45648,0
1001,14795,1
658,57831,1
2030,5159,0
203,26324,0
1977,34609,1
2490,56834,0
2448,42500,0
1865,42742,0
944,43474,0
1541,55613,1
604,28305,0
93,37076,0
519,15463,0
502,55465,0
2279,15386,0
1552,18237,1
2255,38545,0
2562,35672,0
2300,42631,0
227,52931,0
177,23390,0
652,29405,0
2294,12017,0
2400,27619,0
2603,31216,0
1276,48521,0
1012,13187,0
2594,22338,1
2249,49500,0
95,37348,0
488,36009,0
784,51252,1
962,54210,0
14,38562,0
1247,47099,0
1633,54074,0
228,61356,0
1369,45887,0
1133,55055,0
479,59265,0
560,34912,1
1671,50575,0
631,39932,0
1439,1459,0
2001,29280,0
408,31343,0
2067,45304,0
791,56086,0
1291,48190,1
1645,61923,0
1610,42920,0
1852,9988,0
631,13240,0
1901,53542,0
12,44758,0
1842,5087,0
670,45637,0
612,60017,0
2513,43639,0
528,37080,0
2385,11170,0
151,61117,0
670,5159,0
2208,19081,0
497,52096,0
2565,29649,0
1819,50720,0
1185,46450,0
1829,828,0
28,17772,1
399,30419,0
169,31216,0
775,30230,1
215,22411,0
1065,6485,0
1536,36651,0
453,22969,0
1165,35412,1
1444,19286,0
2125,14618,0
1996,53805,0
518,48392,0
452,1832,0
115,12540,0
1033,23181,0
960,14653,0
2300,19371,0
1815,17648,0
1129,19882,0
1105,3191,0
348,5478,0
364,63151,0
2414,12455,1
578,34798,1
2558,19672,0
1783,32338,0
1903,18266,1
298,11574,0
2234,37960,0
281,2883,0
411,1845,0
1429,39706,0
2249,19280,0
807,5159,0
1640,25654,0
1883,55876,0
1525,2550,0
182,46916,0
528,8178,0
1133,42181,1
1733,58297,0
1829,45307,0
2443,26417,0
61,31003,0
1591,4338,0
1109,6440,0
519,33305,0
95,11823,0
1536,20258,0
6,56370,0
2383,942,0
996,3191,0
1516,11847,1
2019,60072,1
842,34018,0
1518,2849,0
1901,27909,0
336,57461,0
2418,45113,0
49,47981,1
2546,55477,1
568,29717,0
2525,17905,0
1837,39620,1
2374,61689,0
1329,58009,0
1560,2464,0
2452,44609,0
19,27181,0
2513,60244,1
2489,23100,0
331,24035,1
2568,63294,0
290,38275,1
2238,7964,1
1643,45920,0
1369,15201,0
1721,46858,0
771,53053,0
922,59499,1
3,44766,0
1712,16499,0
176,52356,0
2270,61633,0
1864,38562,0
303,34045,0
171,29225,0
1944,32362,0
1346,23788,0
628,16311,0
286,37108,0
2275,22920,0
2500,7916,0
2525,3251,0
1292,32403,0
2431,29154,0
1265,33782,0
707,8762,0
454,37492,0
296,55562,0
1713,37317,0
1834,8806,0
1680,5481,0
290,10241,0
2248,46107,0
746,30817,1
657,20243,0
631,25559,0
1795,38355,1
973,21924,0
1148,27230,0
93,45632,0
1830,61027,0
1240,31286,0
1465,52821,0
2498,41755,0
280,32362,0
2549,34434,0
519,32599,0
2554,42720,0
891,46199,0
441,33758,0
182,23224,0
68,59763,0
961,25469,0
254,22722,0
19,44542,0
930,47502,1
2565,35012,0
709,26881,0
1632,45163,0
628,43210,0
677,53879,0
2208,41792,0
115,42156,0
74,7643,0
406,43586,0
1829,63178,0
1625,14687,0
1649,27360,0
2403,22251,0
2498,6596,0
17,23457,0
33,938,0
669,31280,0
2493,11523,0
1432,43811,0
1792,14618,0
2093,13262,0
1581,59993,0
1963,52985,0
2420,41110,0
2564,6890,0
2608,23021,0
562,19950,0
454,54393,0
643,56355,0
1988,12072,1
1969,47068,0
1671,30450,0
1697,47874,1
1526,15730,0
2330,9516,0
1203,63356,0
1706,3018,0
2269,20999,0
2559,64236,0
570,52385,0
1057,23578,0
1000,33904,0
954,14827,0
1145,3284,0
479,39339,0
1678,59467,1
1481,23544,1
1244,30724,0
1953,30264,0
1961,33218,0
1770,56270,0
441,58788,0
1531,48402,0
2327,46107,0
2064,45844,1
762,54779,0
2410,31012,0
5,49169,0
2608,45347,0
1138,10963,0
1262,45618,1
1419,16835,0
1625,46802,0
2528,9716,0
758,16906,0
581,408,0
252,11014,0
563,7529,0
2559,8802,0
1031,24384,1
408,31178,0
1102,4120,1
2004,22913,0
1012,7572,0
1953,19732,0
720,26342,0
1841,27014,0
1999,21763,0
166,46578,0
19,631,0
2554,61434,0
857,61094,1
574,16348,0
1856,33229,0
2564,36937,0
2529,60188,1
288,52385,0
114,39088,1
1698,13989,0
2232,24414,0
818,16218,0
670,23457,0
2064,7885,0
82,8561,1
1239,47682,0
1204,12926,1
954,49312,0
2062,17947,1
933,674,0
2554,55804,0
2495,56875,0
178,2977,0
1560,22314,0
1646,30169,1
2228,27741,0
1828,56906,0
1307,28751,0
1001,19833,1
1756,63738,1
1376,60671,0
203,19262,0
1432,23262,1
1498,63382,0
1857,26818,1
1272,19656,0
2573,52204,0
1369,52662,0
2517,32137,0
601,12611,0
2331,50522,1
458,45999,1
1534,63614,1
839,7397,1
899,6560,0
741,5278,0
2050,20550,0
228,33729,0
2559,7529,0
2405,36140,0
2005,34940,0
18,1303,0
2468,5087,0
182,47516,0
452,31949,0
276,5494,1
473,38268,1
287,62296,1
604,38470,0
2468,46429,1
333,9762,0
618,53137,0
2049,28642,0
758,54243,0
95,52263,0
1146,43474,0
1834,33731,1
10,16017,0
391,50458,0
674,20513,0
1751,56460,1
1612,54424,0
431,55862,1
1518,24963,0
1239,52741,0
2481,48490,0
1792,59482,0
771,5278,0
734,33680,0
2256,57794,0
236,38660,1
19,2730,1
2368,40052,1
1419,12780,1
1742,40694,0
2538,2244,1
1734,54735,0
2552,42920,0
1714,41457,0
562,38545,0
2538,40918,0
996,35825,0
2560,45355,1
724,3107,0
1920,36172,0
716,14425,0
280,7560,0
1158,3325,0
2185,32362,0
2395,8023,0
1663,13440,0
1419,42181,0
1105,50005,0
258,42022,0
1531,46648,0
288,1750,0
2611,50993,0
1717,31497,0
157,20275,1
1993,31052,0
1323,35621,0
1401,40520,0
797,51813,0
1057,43645,0
1920,41942,0
1439,61742,0
1842,26355,0
2562,15123,0
1369,61683,0
204,20020,0
45,59605,0
1571,58432,0
1925,64009,0
2332,44502,0
2249,53481,0
632,50416,0
1963,24754,1
1362,64109,0
107,40052,0
447,13829,0
2338,3946,0
1397,57612,0
2190,12603,1
1272,36232,0
2579,1284,1
1922,16311,0
572,24684,1
519,17214,0
104,48578,0
178,61473,0
1776,16906,0
1049,41821,0
1953,32587,0
1821,29964,0
1195,20496,1
1365,63912,0
1330,20143,0
1302,10654,1
2264,39681,0
1640,57396,1
2521,32445,0
758,35490,0
258,40729,0
1830,7089,1
2134,7033,0
1792,21779,1
1711,34612,1
1633,64061,0
1152,52306,0
2082,20300,0
228,56451,0
902,2891,0
2450,58383,1
1741,43981,0
204,3386,0
2552,35643,0
514,32371,1
1386,32708,1
1433,61689,0
2489,46512,0
687,56771,0
288,10241,0
2443,1839,0
2558,35672,0
1963,42848,0
1433,35292,0
2452,43487,0
851,33208,1
49,12106,0
1741,29825,0
1180,4927,1
534,43210,0
632,17390,0
2443,31580,0
1385,57340,1
570,29138,0
745,3106,0
944,7560,0
1992,53281,0
1133,16748,0
1682,47653,0
1821,27827,0
2359,53793,0
520,3858,0
1728,48213,0
696,7548,1
715,45324,1
1238,23141,0
36,51099,1
562,43501,0
637,62491,0
2421,14825,0
2208,53793,0
1852,31589,0
2249,11267,0
1479,6275,1
1244,34075,0
1171,29790,1
736,31823,0
2445,49491,0
2166,20546,0
140,44080,0
2531,21620,0
1632,11754,0
296,16205,0
2209,56771,0
562,52870,0
1981,9224,0
40,12337,0
1110,47194,1
361,47112,0
176,25680,0
628,29717,0
1829,9742,0
2364,45421,0
2538,35012,1
1993,44280,1
359,339,0
2439,42082,0
1908,30002,0
763,17156,0
1431,36529,0
2047,7071,0
2161,21118,0
2266,8359,0
1865,52662,0
797,28534,0
1543,59896,1
1023,49287,0
1005,19182,0
2495,61925,0
1981,3946,0
1974,32041,0
1944,6677,0
72,8154,1
703,20147,0
570,34427,0
2423,17390,0
2250,33901,0
2509,47395,0
1580,63839,0
2498,31691,0
1807,16739,0
2462,26406,0
1213,5072,0
2281,44600,0
1542,17225,0
1681,38215,1
2433,57488,0
1313,54367,0
1981,28460,0
2420,6422,0
2338,11310,0
322,60997,0
2513,52494,0
996,50108,0
56,47087,0
1126,8432,0
842,33831,0
1148,51230,0
562,36689,0
1834,39349,1
1763,12739,1
26,18205,1
2333,56771,0
1133,34715,0
2316,49550,1
1600,33213,0
2604,23389,0
1081,55972,0
1294,53024,0
107,12268,1
2604,13173,0
570,23948,0
2515,46319,0
1288,31232,0
716,22798,0
1456,55351,1
671,36872,0
1921,23143,0
2005,45579,0
1841,16974,0
1448,61291,1
2229,52678,0
1258,39693,0
160,34826,0
625,42581,1
1324,57750,1
2420,27188,0
2396,3705,0
1821,13025,0
842,56771,0
1840,45307,0
1324,8111,0
1571,60299,0
1188,14737,0
36,25025,0
1504,11379,0
2498,14212,0
1213,20501,0
960,15065,0
2570,5278,0
197,45351,0
859,45923,0
243,21639,1
527,33405,0
2030,22512,0
2194,21128,1
389,45247,0
11,54628,0
2256,34934,0
425,31216,0
0,48458,0
1617,9657,1
892,62664,0
468,10812,0
2096,4262,0
2126,37348,0
1185,49264,0
1365,40296,0
1874,22516,1
2568,22308,0
562,36009,0
604,44179,1
2252,55696,1
2505,17892,0
1172,38987,0
1356,19058,0
1380,51633,0
51,6381,1
1717,32875,1
277,45010,0
2327,3630,0
628,2235,0
703,53805,0
2338,40726,0
1133,61742,0
527,17415,0
1082,49500,0
842,3442,0
1914,2235,0
994,63905,1
563,19222,0
1965,9267,1
2400,24023,0
772,35251,0
104,38579,0
2036,8133,0
2505,49309,0
171,51403,1
95,11591,0
1901,20160,0
1841,1939,0
151,52821,0
2515,54118,0
960,30082,0
687,44986,0
1913,36900,1
45,50846,0
422,28207,0
758,19923,0
2208,468,0
1981,2892,0
2300,61304,0
464,16274,0
1845,3973,0
1610,48623,0
2061,42308,1
1954,31882,1
326,27009,0
1815,33382,0
141,30149,0
1464,62072,1
870,50362,0
2118,41966,0
1986,63588,0
182,63245,0
1037,18327,0
523,2432,1
384,28323,1
2607,49290,1
162,18773,0
1240,51394,1
365,3752,0
229,41112,0
1129,31417,0
2574,53286,0
2168,37894,0
1517,3621,0
182,52875,0
336,21102,0
1796,12831,0
298,50062,0
122,39339,0
958,25379,0
1698,19810,0
317,63140,0
1968,16558,0
1674,5595,0
277,11541,0
1339,23228,0
1342,33268,0
1120,1334,0
2517,58364,0
526,53275,0
2371,58560,0
454,31947,0
644,34346,1
2003,55794,0
1401,41758,1
1998,21924,0
645,3152,0
2232,44375,1
1640,23646,0
2295,18281,0
761,49835,0
1829,51481,0
1060,18542,0
2491,41223,0
2399,13325,0
1510,54303,0
2320,20914,0
1041,27022,0
1906,13916,0
590,11081,1
2341,5884,0
1829,63938,0
724,41458,1
1998,51641,0
1683,60777,0
2559,52829,0
1704,1509,0
1960,5624,0
1840,55822,0
891,19939,0
947,29542,0
228,31178,0
997,16762,0
1212,41755,0
1105,31328,0
464,53611,0
1148,18085,0
1374,35819,0
1419,33392,0
758,43088,0
490,27018,1
1962,31327,1
593,46883,0
2203,53724,0
206,59568,0
411,48578,0
2530,64161,0
959,5303,0
570,35825,0
1229,11473,0
2603,57406,0
1314,21491,0
1185,8526,0
2588,41011,0
2513,62565,1
1785,18894,0
18,16515,0
670,11215,1
2093,21357,0
1012,11409,0
1152,23207,0
1749,39062,0
563,49648,0
228,13325,0
1573,45905,1
1701,41655,0
1788,4540,1
2367,26184,1
1698,54315,0
488,30724,0
526,61833,0
612,3953,1
1841,18378,0
1752,40576,0
592,45463,0
422,5194,0
1478,3471,0
1929,56190,0
365,37080,0
1082,6288,0
1213,18988,0
1543,51361,0
1610,46716,0
2079,34181,0
2336,26258,0
1721,30139,0
673,8076,1
2564,4443,0
1224,14020,0
2001,45850,0
2399,2961,0
2305,4609,0
934,32858,1
1953,60192,0
1683,42029,0
697,162,0
425,57406,0
1401,6677,0
1078,29283,1
736,36667,0
496,52389,1
1392,43918,0
1953,51361,0
132,58160,1
399,30937,1
554,45753,0
996,16736,0
586,47596,0
2538,49893,0
1162,55176,1
496,7294,0
2276,29530,1
2418,31084,0
1437,52265,0
1953,59548,0
1089,295,0
2564,40726,0
2552,19055,0
277,51847,0
2558,16741,0
2330,2170,0
194,31216,0
806,42139,1
2208,26155,0
536,33912,0
1065,18085,0
2330,33542,0
940,52825,0
1771,12158,0
2418,43907,0
5,22975,0
2132,34631,0
2280,14876,0
238,17676,0
1829,29092,0
19,24994,0
2311,30101,1
2506,51643,0
2442,46369,1
1146,13121,0
632,43933,0
2467,4747,0
305,24876,0
2502,25443,0
17,11329,0
475,17718,1
66,7556,1
1023,62580,0
1264,50108,0
1826,11468,0
1932,62076,1
204,26044,0
2023,22068,1
2538,34738,0
95,61955,0
899,49235,0
228,14876,0
95,30264,0
1365,4308,0
1826,11041,0
1431,18601,0
1431,41112,0
1925,45269,0
2281,52285,0
610,10335,0
2125,24933,0
1981,30082,0
1952,191,0
1371,12067,0
840,3822,1
1842,28876,0
2310,46916,0
2552,37720,0
1049,48163,0
861,50887,0
1962,60827,0
2467,44767,0
451,40851,0
169,38677,0
1896,12683,1
574,58317,0
1519,56249,0
1981,25586,0
1840,32020,0
458,37005,0
1475,53867,1
2184,52320,0
839,34408,0
779,25820,0
590,34843,1
1375,53663,0
2420,825,0
613,47993,0
2538,9965,0
758,41278,0
1146,13705,0
1817,2139,0
1065,29138,0
1401,37765,0
1330,60878,0
1158,39277,0
535,5579,0
2267,62309,0
1069,37631,0
1745,21060,1
707,20624,0
2330,28097,0
1792,59334,0
1947,11674,0
598,22839,0
1180,8129,0
2568,20274,0
1699,40908,0
368,13398,0
1656,1794,0
1770,21619,0
1616,4967,0
2572,10635,0
1204,18964,0
1947,41015,0
791,58040,0
2413,23625,0
457,3998,1
2517,55481,0
92,34045,0
842,49400,0
1512,42537,0
1860,2875,1
2375,5709,0
2489,52875,0
1543,27684,0
1288,25978,0
1525,42603,1
1749,49400,0
1673,10597,0
1129,46133,1
1536,24387,0
1652,41909,1
677,17274,0
2568,39932,0
345,13549,0
1707,38007,1
667,13782,0
526,58147,0
41,35130,0
1105,51702,0
612,13903,0
1724,19304,1
1681,9803,0
12,27270,0
209,60897,0
1600,43717,1
42,5278,0
1558,2345,0
492,818,0
848,46097,1
1424,27021,0
2364,40103,0
2614,2042,1
762,12136,0
1465,41920,0
2359,2587,0
1065,33305,0
1407,42503,0
1541,2703,1
2310,19226,0
1365,32713,0
2469,35470,0
1148,23214,0
1986,52870,0
1065,43474,0
806,31806,0
2513,35151,1
1281,35387,0
2222,25095,0
1148,37080,0
1792,41533,0
1953,27311,0
574,41445,0
1200,15934,0
1796,54241,0
2571,49818,1
644,53327,0
2372,38626,0
277,62112,0
1365,53900,1
1841,20743,0
962,30048,0
2575,41223,0
277,42063,0
1105,52851,0
2550,1676,0
1953,24548,0
2310,28648,0
2256,46707,0
169,12540,0
1761,49464,0
283,17187,0
318,13974,0
1263,49781,0
1158,17701,0
2427,27412,1
897,49182,1
1560,50625,0
477,57406,0
351,22699,0
490,18559,1
797,36173,0
2565,41055,0
1371,62485,1
19,55098,0
1953,22635,0
2005,47385,0
864,26115,1
1921,22236,0
2594,60540,0
15,38055,0
425,5278,0
5,55610,0
1288,21508,0
1346,39433,1
1918,61241,1
772,24548,0
1840,7137,0
1901,59751,0
74,16218,0
519,5245,0
540,39356,0
238,40935,1
5,51065,0
2466,1839,0
1484,63704,1
1649,12394,0
1852,14459,0
502,29963,0
258,18619,1
266,31582,1
1901,46762,0
643,33912,0
682,26191,0
2505,50220,0
2359,17892,0
1284,5400,1
408,50006,0
1640,60614,0
2448,10821,0
2416,40034,0
758,63951,0
758,28876,0
2289,42478,1
1369,53977,0
1856,44840,0
2610,11014,0
1329,37390,1
247,35687,0
2104,14219,1
2500,33542,0
517,57440,0
535,37702,0
2257,3497,0
903,14805,0
1133,33353,0
19,61384,0
720,64108,0
1953,8868,0
1923,47845,0
1008,39221,1
2564,9988,0
2491,29825,0
564,48430,1
604,41920,0
57,43577,1
2564,40722,0
1700,3272,0
859,57113,0
2513,60693,0
658,7374,0
1780,12568,1
613,9933,1
590,59998,0
1284,12753,1
1663,51769,0
132,27827,0
2403,12007,1
2265,29506,1
1749,55804,0
1192,42348,0
2300,56907,0
1431,24145,0
1585,50696,1
274,7524,0
2358,7760,0
277,33471,0
2002,10796,1
1543,40688,0
140,22756,0
2034,10566,0
1454,29138,0
602,60568,1
1139,8310,1
1288,60192,0
1000,50887,0
1783,48163,0
2045,25417,0
1700,61027,0
1331,23522,1
406,50637,0
1510,45096,0
151,34736,0
1023,58895,0
343,31935,0
2406,24733,0
612,55947,0
1309,3011,0
2338,29378,0
458,2187,0
1965,51991,0
1394,28709,1
1173,15111,1
127,22178,1
2229,8257,1
2564,51968,0
1342,57612,0
708,27991,0
2087,54410,0
204,33305,0
2277,42494,0
996,51481,0
1520,49524,1
1785,44376,0
1785,16646,0
1793,5597,0
288,63178,0
703,29569,0
1105,35130,0
1995,5039,0
1435,49765,0
12,682,0
1831,52451,0
2483,26417,0
151,36277,0
2349,49541,0
1069,4158,0
1819,53890,1
641,42573,1
95,57519,0
1826,47210,0
562,49648,0
2190,3113,1
1929,52517,0
2506,50293,0
736,5245,0
203,50293,0
2399,37915,0
336,64062,0
95,35434,0
2329,60506,0
2144,4370,0
961,5278,0
314,57511,1
1401,60542,0
1346,63417,0
1600,35592,0
612,3210,0
807,6677,0
2573,52570,0
2403,31545,0
1534,26047,1
1180,31138,1
2355,31519,0
2293,34997,0
687,60946,0
2554,42446,0
2001,28514,0
259,1249,1
1105,538,0
2560,32134,0
288,6677,0
570,41911,0
570,16819,0
1842,31092,0
228,29332,0
1958,3725,0
19,44203,0
1049,25586,0
282,45805,0
978,40215,1
234,137,0
2515,61859,0
1367,18362,0
1324,36117,1
95,50764,0
2454,52227,0
1405,45489,0
2272,17640,0
2506,28758,0
1735,28205,1
277,8129,0
451,27661,1
632,10843,0
1901,57077,0
2064,35805,0
2492,52778,0
2188,28116,1
2220,41055,0
555,26115,0
1046,28914,0
2568,24183,0
514,31823,0
2303,60244,0
2568,37348,0
1921,43591,0
1301,43129,1
1518,43278,0
562,33379,0
291,30419,0
652,9846,0
562,19278,0
1747,8971,0
1179,32843,1
1263,1033,0
2332,47315,0
333,1869,0
1830,7492,0
1814,48047,0
1826,54631,0
1301,34602,0
2572,53486,0
1529,46175,0
1302,25286,0
2125,28180,0
1464,13515,0
2561,60308,0
1785,42492,0
1380,17713,1
924,57667,0
2208,58415,0
1407,31493,0
1875,52808,0
1986,42659,0
1877,63910,0
1065,23214,0
1239,24648,0
2374,48646,0
1912,18911,0
2449,3200,0
2161,22336,0
612,20215,0
1618,59976,0
1925,63851,0
720,24483,0
1219,8742,0
1770,9853,0
2222,12076,1
554,58784,1
778,26191,0
1901,16647,0
1796,45096,0
2504,11556,1
1840,39381,0
1454,32778,0
2560,38487,0
1213,23646,1
1845,17387,0
5,63938,0
713,16892,0
1388,50641,1
2338,61651,0
2604,35409,0
2372,41460,0
488,25619,0
1194,44036,1
1244,46479,0
1347,4158,0
1015,942,0
56,12117,0
1840,23822,0
732,7505,0
745,51174,0
624,50695,1
2489,37954,0
662,20458,0
1554,26143,1
1288,30895,0
579,54147,1
1528,18973,0
1578,16892,0
1487,63951,0
832,34681,0
1229,54258,0
2264,26626,1
408,48881,0
1439,26107,0
1082,34940,0
1518,18727,0
41,41157,0
19,54144,0
1529,52821,0
2330,2961,0
1376,4501,1
1133,4376,1
197,61473,0
1816,35922,0
2528,52517,0
1397,11487,0
2368,37045,0
1600,47674,0
